DataName,type,buildtime,releasetime,URL_mata,URL_data
自來水水質水量保護區圖：邊界向內鄰近0.5公里範圍,面,2019/12/26,2020/1/10,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=663&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TWQPROT_insidearea_119&filetype=SHP
自來水水質水量保護區圖：邊界向外鄰近0.5公里範圍,面,2019/12/26,2020/1/10,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=664&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TWQPROT_outsidearea_119&filetype=SHP
一般性海堤區域,面,2021/1/27,2021/2/9,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=668&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=coastdik_119&filetype=SHP
一般性海堤圖框,面,2021/1/27,2021/2/9,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=669&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=emframe_119&filetype=SHP
河川水位測站位置圖_現存站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=2&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVWLSTA_e&filetype=SHP
河川水位測站位置圖_已廢站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=3&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVWLSTA_a&filetype=SHP
河川流量測站位置圖_現存站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=5&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVQASTA_e&filetype=SHP
河川流量測站位置圖_已廢站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=6&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVQASTA_a&filetype=SHP
含沙量測站位置圖,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=7&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVSESTA&filetype=SHP
河川斷面樁位置圖,點,2021/4/6,2021/4/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=8&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RCROSPIL&filetype=SHP
雨量站位置圖_水利署_現存站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=10&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=ppobsta_wra_e&filetype=SHP
雨量站位置圖_水利署_已廢站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=11&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=ppobsta_wra_a&filetype=SHP
近海水文潮位站位置圖,點,2019/11/8,2019/12/11,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=12&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=hyctide&filetype=SHP
近海水文氣象站位置圖,點,2019/11/8,2019/12/11,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=13&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=hycw&filetype=SHP
近海水文資料浮標站位置圖,點,2019/11/8,2019/12/11,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=14&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=hycbuoy&filetype=SHP
河川斷面線位置圖,線,2021/4/6,2021/4/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=16&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=rcrossec&filetype=SHP
河川(支流),線,2000,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=17&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVERLIN&filetype=SHP
河川(河道),面,2000,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=18&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVERPOLY&filetype=SHP
河川流域範圍圖,面,2000,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=19&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=BASIN&filetype=SHP
河川局管轄範圍圖,面,2003/8/31,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=20&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RVB&filetype=SHP
地下水水質監測站位置圖,點,2007/5/31,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=33&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=gwqmosta&filetype=SHP
地下水觀測井位置圖_現存站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=35&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=gwobwell_e&filetype=SHP
地下水觀測井位置圖_已廢站,點,2020/11/16,2021/1/19,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=36&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=gwobwell_a&filetype=SHP
地層下陷GPS監測站,點,2020/8/12,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=37&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=LASUBSTA&filetype=SHP
地層下陷水準高程檢測點,點,2010/1/31,Jul-10,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=38&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=SWWRB&filetype=SHP
磁環分層式地層下陷監測井,點,2008/7/31,Dec-09,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=39&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=subasta&filetype=SHP
公有單位抗旱井,點,2016/10/10,2016/11/3,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=40&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=DRWell&filetype=SHP
平均下陷速率圖_2001至2002,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=45&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9091&filetype=SHP
平均下陷速率圖_2002至2003,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=46&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9192&filetype=SHP
平均下陷速率圖_2003至2004,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=47&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9293&filetype=SHP
平均下陷速率圖_2004至2005,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=48&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9394&filetype=SHP
平均下陷速率圖_2005至2006,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=49&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9495&filetype=SHP
平均下陷速率圖_2006至2007,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=50&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9596&filetype=SHP
平均下陷速率圖_2007至2008,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=51&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9697&filetype=SHP
平均下陷速率圖_2008至2009,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=52&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9798&filetype=SHP
平均下陷速率圖_2009至2010,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=53&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9899&filetype=SHP
平均下陷速率圖_2010至2011,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=54&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW9900&filetype=SHP
平均下陷速率圖_2011至2012,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=55&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0001&filetype=SHP
平均下陷速率圖_2012至2013,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=56&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0102&filetype=SHP
平均下陷速率圖_2013至2014,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=57&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0203&filetype=SHP
平均下陷速率圖_2014至2015,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=58&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0304&filetype=SHP
平均下陷速率圖_2015至2016,線,2016/5/31,2017/12/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=59&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0405&filetype=SHP
平均下陷速率圖_2016至2017,線,2018/4/30,2018/12/3,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=60&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0506&filetype=SHP
平均下陷速率圖_2017至2018,線,2017/8/13,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=61&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0607&filetype=SHP
平均下陷速率圖_2018至2019,線,2020/1/31,2020/5/5,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=62&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TW0708&filetype=SHP
彰化地區累積下陷量等值圖,線,2020/1/31,2020/5/5,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=63&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=CH81104&filetype=SHP
彰化平均下陷速率等值圖_106至107年,線,2020/8/13,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=64&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=CH106107&filetype=SHP
嘉義地區累積下陷量等值圖,線,2020/1/31,2020/5/5,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=65&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=CY80104&filetype=SHP
嘉義平均下陷速率等值圖_106至107年,線,2020/8/13,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=66&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=CY106107&filetype=SHP
宜蘭地區累積下陷量等值圖,線,2016/3/31,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=67&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=IL81103&filetype=SHP
宜蘭平均下陷速率等值圖_106至107年,線,2020/8/13,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=68&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=IL106107&filetype=SHP
舊高雄縣累積下陷量等值圖,線,2016/12/5,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=69&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=KH9198&filetype=SHP
高雄地區累積下陷量等值圖,線,2016/12/5,2017/10/26,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=70&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=KH95104&filetype=SHP
屏東地區累積下陷量等值圖,線,2020/1/31,2020/5/5,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=71&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=PT83104&filetype=SHP
屏東平均下陷速率等值圖_106至107年,線,2020/8/13,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=72&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=PT106107&filetype=SHP
雲林地區累積下陷量等值圖,線,2020/1/31,2020/5/5,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=73&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=YL81104&filetype=SHP
雲林平均下陷速率等值圖_106至107年,線,2020/8/13,2020/9/15,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=74&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=YL106107&filetype=SHP
臺南地區累積下陷量等值圖,線,2020/1/31,2020/5/5,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=75&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TN90103&filetype=SHP
臺北地區累積下陷量等值圖,線,2016/12/5,2016/10/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=76&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TP83103&filetype=SHP
桃園地區累積下陷量等值圖,線,2018/1/5,2018/6/6,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=77&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TY9199&filetype=SHP
海水入侵及地下水鹽化區,面,2016/10/10,2016/11/3,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=78&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=Salinizationzone&filetype=SHP
地下水分區第一含水層觀測井控制範圍,面,2016/10/10,2016/11/3,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=79&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=GWREGIONAQUACtrl1&filetype=SHP
地下水分區第二含水層觀測井控制範圍,面,2016/10/10,2016/11/3,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=80&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=GWREGIONAQUACtrl2&filetype=SHP
地下水第一級管制區,面,2018/12/25,2020/7/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=42&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=gwconare&filetype=SHP
地下水第二級管制區,面,2018/12/25,2020/7/24,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=43&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=gwconare2&filetype=SHP
地下水分區範圍圖,面,2000,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=44&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=GWREGION&filetype=SHP
水利署及所屬單位位置圖,點,2012/7/26,Jul-12,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=81&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=WATRELIN&filetype=SHP
水庫堰壩位置圖,點,2020/5/12,2020/5/14,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=82&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=SWRESOIR&filetype=SHP
水庫蓄水範圍,面,2020/3/31,2020/4/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=83&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=ressub&filetype=SHP
自來水水質水量保護區圖,面,2021/3/26,2021/4/1,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=84&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TWQPROT&filetype=SHP
自來水水質水量保護區圖：邊界向內鄰近0.5公里範圍,面,2021/3/26,2021/4/1,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=85&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TWQPROT_insidearea&filetype=SHP
自來水水質水量保護區圖：邊界向外鄰近0.5公里範圍,面,2021/3/26,2021/4/1,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=86&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=TWQPROT_outsidearea&filetype=SHP
台北水源特定區圖,面,2003/8/31,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=87&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=wratb&filetype=SHP
水資源局轄區範圍圖,面,2010/8/31,2010/8/31,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=88&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=wrarb&filetype=SHP
水資源分區圖,面,2000,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=89&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=WEBREG&filetype=SHP
水庫集水區,面,2020/9/18,2020/10/21,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=90&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=reservoir&filetype=SHP
水庫集水區敏感區範圍：邊界向內鄰近0.5公里範圍,面,2020/9/18,2020/10/21,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=91&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=reservoir_insidearea&filetype=SHP
水庫集水區敏感區範圍：邊界向外鄰近0.5公里範圍,面,2020/9/18,2020/10/21,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=92&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=reservoir_outsidearea&filetype=SHP
水門位置圖,點,2001,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=93&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=DIKEGATE&filetype=SHP
抽水站位置圖,點,2001,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=94&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=PUMP_DRAIN&filetype=SHP
堤防或護岸位置圖,線,2000,2008,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=96&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=rivdike&filetype=SHP
中央管河川區域線,線,2021/4/6,2021/4/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=97&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVERL&filetype=SHP
中央管河川區域,面,2021/4/6,2021/4/8,https://gic.wra.gov.tw/Gis/Gic/DataIndex/MetaData/ShowDetail.aspx?MD_ID=98&type=SHP,https://gic.wra.gov.tw/Gis/gic/API/Google/DownLoad.aspx?fname=RIVREGLN&filetype=SHP
